,T,Tmin,Tmax,Prec,Rad,Rs,RH,u2,u2mx,vap,aP
2012-03-16,10.5,1.3,21.1,0.0,1575.0,15.75,60.0,3.8,7.6,6.9,994.2
2012-03-17,13.6,4.9,22.2,0.0,1567.0,15.67,49.0,4.3,10.3,6.9,989.2
2012-03-18,12.4,7.0,19.5,2.9,1273.0,12.73,51.0,3.6,11.8,7.0,987.3
2012-03-19,5.9,1.7,9.5,0.0,1359.0,13.59,61.0,4.4,10.5,5.6,998.6
2012-03-20,6.9,0.1,12.6,0.0,1599.0,15.99,55.0,3.6,9.8,5.3,1005.5
2012-03-21,9.3,4.3,14.7,0.0,1323.0,13.23,69.0,2.9,8.8,8.2,1006.9
2012-03-22,9.6,5.7,13.7,0.0,814.0,8.14,80.0,1.4,3.8,9.4,1004.7
2012-03-23,9.9,3.4,16.2,0.0,1553.0,15.530000000000001,74.0,2.3,6.2,8.8,999.7
2012-03-24,10.8,3.6,17.0,0.0,1715.0,17.150000000000002,71.0,2.5,5.4,8.9,998.3
2012-03-25,10.3,4.5,16.4,0.0,1831.0,18.31,64.0,3.7,9.8,7.6,1000.6
2012-03-26,7.6,1.2,13.0,0.0,1875.0,18.75,58.0,2.0,6.4,5.6,1005.2
2012-03-27,9.1,2.4,15.6,0.0,1521.0,15.21,68.0,3.8,10.1,8.0,1001.6
2012-03-28,11.8,7.5,17.1,0.0,1780.0,17.8,62.0,5.0,13.1,8.3,996.7
2012-03-29,7.4,4.8,11.3,2.4,314.0,3.14,73.0,8.4,16.8,7.5,986.5
2012-03-30,6.5,4.4,8.3,1.7,627.0,6.2700000000000005,83.0,7.6,18.9,8.0,982.2
2012-03-31,4.8,1.0,8.4,0.4,819.0,8.19,76.0,8.7,23.3,6.6,978.0
2012-04-01,4.0,-0.6,7.6,0.0,1791.0,17.91,63.0,5.5,12.3,5.0,985.1
2012-04-02,6.0,3.8,7.7,0.0,548.0,5.48,74.0,5.3,13.7,6.9,980.8
2012-04-03,9.6,2.4,15.9,3.1,1457.0,14.57,64.0,2.9,7.4,7.2,977.5
2012-04-04,8.3,4.2,12.1,0.0,1000.0,10.0,81.0,4.2,14.3,8.9,979.7
2012-04-05,3.7,2.8,5.2,0.0,343.0,3.43,89.0,3.7,7.4,7.1,988.4
2012-04-06,3.0,2.1,3.7,0.3,263.0,2.63,83.0,2.7,9.1,6.3,982.8
2012-04-07,2.2,-0.7,5.6,0.7,781.0,7.8100000000000005,80.0,5.1,16.6,5.7,975.9
2012-04-08,0.7,-2.1,3.9,0.0,1133.0,11.33,61.0,3.7,10.0,3.8,984.0
2012-04-09,5.8,-2.7,12.8,0.0,1888.0,18.88,50.0,4.9,11.5,4.5,980.2
2012-04-10,11.3,5.9,17.2,0.0,1497.0,14.97,56.0,6.5,13.8,7.3,973.3
2012-04-11,9.9,6.7,15.0,6.7,867.0,8.67,61.0,4.5,12.1,7.5,971.4
2012-04-12,6.8,4.6,9.4,4.7,820.0,8.2,86.0,2.4,6.6,8.5,975.1
2012-04-13,7.3,3.1,11.0,0.0,1394.0,13.94,75.0,3.4,9.7,7.6,976.7
2012-04-14,7.1,0.2,12.3,0.2,1908.0,19.080000000000002,66.0,3.3,8.7,6.4,977.3
2012-04-15,7.0,4.2,10.8,3.3,592.0,5.92,80.0,3.6,8.5,8.0,978.3
2012-04-16,5.7,1.4,8.9,0.0,1205.0,12.05,64.0,4.9,11.8,5.8,985.3
2012-04-17,5.0,-0.6,9.8,0.0,1925.0,19.25,56.0,2.9,8.6,4.7,984.3
2012-04-18,8.0,2.7,12.8,0.0,1610.0,16.1,47.0,4.4,10.1,5.0,972.5
2012-04-19,10.8,5.6,15.7,0.0,1542.0,15.42,48.0,3.6,10.7,6.1,967.7
2012-04-20,9.8,4.1,15.1,0.3,1715.0,17.150000000000002,71.0,3.3,11.8,8.5,969.6
2012-04-21,10.8,6.5,16.6,1.2,1843.0,18.43,57.0,3.3,10.8,7.2,975.1
2012-04-22,10.0,6.9,13.8,0.0,1985.0,19.85,59.0,3.7,10.2,7.1,978.9
2012-04-23,8.8,4.9,13.4,3.0,1410.0,14.1,65.0,3.5,12.3,7.3,978.6
2012-04-24,10.9,6.6,16.3,5.2,1583.0,15.83,67.0,4.2,10.0,8.5,971.4
2012-04-25,11.4,7.7,15.7,0.0,1877.0,18.77,59.0,5.0,12.5,7.7,977.0
2012-04-26,16.8,11.4,23.9,0.0,2224.0,22.240000000000002,42.0,4.7,11.4,7.9,981.8
2012-04-27,17.9,9.1,25.5,0.0,2256.0,22.56,54.0,2.1,6.7,10.7,989.2
2012-04-28,22.2,13.1,28.7,0.0,2516.0,25.16,41.0,5.8,12.3,10.2,988.0
2012-04-29,22.8,16.9,27.9,0.0,1845.0,18.45,38.0,5.9,13.3,10.2,981.6
2012-04-30,17.5,12.5,22.6,0.0,1908.0,19.080000000000002,63.0,3.4,8.9,12.5,988.5
2012-05-01,18.1,9.4,26.3,0.0,2492.0,24.92,71.0,2.2,5.6,14.3,987.5
2012-05-02,19.6,13.1,28.6,1.0,2101.0,21.01,68.0,2.9,16.2,14.8,984.9
2012-05-03,16.0,11.7,18.1,0.0,1394.0,13.94,79.0,3.5,9.0,14.4,982.7
2012-05-04,15.7,10.7,20.5,0.0,2489.0,24.89,57.0,3.3,12.0,9.7,978.4
2012-05-05,13.7,8.8,19.8,4.5,1392.0,13.92,76.0,2.8,8.4,11.8,976.7
2012-05-06,6.5,3.4,8.8,2.2,720.0,7.2,92.0,2.9,7.3,8.8,983.6
2012-05-07,9.6,6.2,13.3,0.0,1433.0,14.33,82.0,2.1,6.1,9.7,989.8
2012-05-08,14.5,8.5,20.1,0.0,1636.0,16.36,63.0,3.2,8.9,10.1,989.3
2012-05-09,16.7,13.0,21.8,0.0,1303.0,13.030000000000001,64.0,3.8,8.9,12.2,989.1
2012-05-10,20.5,14.1,25.7,0.0,2168.0,21.68,60.0,3.2,7.6,13.9,993.5
2012-05-11,23.5,13.3,29.8,8.9,2119.0,21.19,54.0,4.1,12.1,15.1,992.8
2012-05-12,10.5,5.1,13.3,0.0,1549.0,15.49,69.0,5.0,11.5,8.8,999.6
2012-05-13,6.8,2.5,10.4,0.0,1329.0,13.290000000000001,68.0,2.9,8.1,6.7,1001.3
2012-05-14,9.6,2.5,15.6,0.0,2385.0,23.85,60.0,2.9,9.5,6.7,993.2
2012-05-15,10.3,4.7,17.2,5.7,1750.0,17.5,71.0,3.5,14.9,8.4,982.8
2012-05-16,8.0,4.5,12.2,0.0,1345.0,13.450000000000001,73.0,4.6,13.1,7.7,987.9
2012-05-17,7.4,3.0,12.1,0.0,2082.0,20.82,60.0,3.6,9.7,6.0,993.6
2012-05-18,10.5,2.3,15.7,0.0,2078.0,20.78,48.0,4.8,12.7,5.8,988.3
2012-05-19,17.1,10.1,23.2,0.0,2804.0,28.04,41.0,4.1,8.4,7.9,986.4
2012-05-20,20.4,13.2,26.0,0.0,2887.0,28.87,41.0,5.2,13.2,9.5,981.4
2012-05-21,21.9,16.4,27.0,0.0,1745.0,17.45,44.0,5.9,14.7,11.3,976.1
2012-05-22,23.4,17.6,28.5,0.8,2664.0,26.64,46.0,4.1,11.5,12.8,980.9
2012-05-23,22.2,15.3,29.1,0.0,2769.0,27.69,57.0,3.1,12.6,14.1,991.2
2012-05-24,18.8,11.9,24.0,0.0,2767.0,27.67,55.0,3.9,11.5,11.4,997.6
2012-05-25,15.9,7.8,21.6,0.0,2975.0,29.75,42.0,3.3,12.3,7.2,997.9
2012-05-26,16.9,9.3,22.3,0.0,2738.0,27.38,46.0,2.5,9.5,8.4,995.0
2012-05-27,17.7,12.0,22.1,0.1,1907.0,19.07,50.0,1.8,6.1,9.9,991.7
2012-05-28,17.5,11.8,22.7,0.0,2302.0,23.02,54.0,3.0,9.6,10.3,986.0
2012-05-29,16.8,11.1,22.9,0.0,2529.0,25.29,55.0,4.3,11.8,10.5,984.4
2012-05-30,15.3,9.9,20.4,0.0,2728.0,27.28,55.0,3.6,10.2,9.5,988.6
2012-05-31,15.0,9.8,20.9,15.1,1291.0,12.91,74.0,3.1,11.8,12.5,987.8
2012-06-01,12.1,8.9,13.7,2.8,1027.0,10.27,78.0,5.6,14.6,11.1,984.6
2012-06-02,10.9,7.8,14.5,0.0,2148.0,21.48,59.0,3.9,11.1,7.5,987.2
2012-06-03,11.9,8.8,14.9,5.3,773.0,7.73,77.0,2.6,6.6,10.8,981.2
2012-06-04,11.7,8.2,16.4,3.0,1412.0,14.120000000000001,84.0,2.5,6.3,11.4,982.5
2012-06-05,10.2,7.4,12.4,1.4,992.0,9.92,77.0,4.2,13.5,9.6,986.9
2012-06-06,11.4,4.3,16.2,0.6,1649.0,16.490000000000002,69.0,3.6,8.7,9.3,984.2
2012-06-07,16.8,11.4,23.1,0.7,2186.0,21.86,72.0,2.8,7.6,13.5,980.5
2012-06-08,19.6,16.2,24.0,0.0,1962.0,19.62,63.0,4.3,12.1,14.4,980.7
2012-06-09,17.5,13.4,21.6,0.0,2119.0,21.19,55.0,4.3,12.9,10.8,985.9
2012-06-10,14.9,10.9,18.6,0.0,1449.0,14.49,63.0,2.2,5.8,10.5,983.9
2012-06-11,14.8,10.9,20.0,0.4,,,73.0,2.3,5.7,11.9,978.1
2012-06-12,16.4,11.0,20.9,0.0,2239.0,22.39,68.0,2.2,6.9,12.3,975.7
2012-06-13,14.3,12.1,16.6,13.3,816.0,8.16,82.0,3.3,8.6,13.3,982.9
2012-06-14,12.6,9.9,15.8,1.0,1338.0,13.38,81.0,2.2,4.7,11.7,991.5
2012-06-15,16.7,7.4,22.6,0.0,2263.0,22.63,66.0,3.9,9.0,12.2,991.4
2012-06-16,21.4,14.9,28.5,2.5,2569.0,25.69,60.0,3.7,12.5,14.9,989.5
2012-06-17,17.8,14.6,21.6,0.0,2174.0,21.740000000000002,64.0,3.5,10.5,12.7,994.4
2012-06-18,22.7,14.1,31.1,0.3,2152.0,21.52,59.0,3.9,11.5,16.1,989.4
2012-06-19,18.7,14.7,23.3,7.5,2215.0,22.150000000000002,64.0,3.4,9.3,13.8,992.6
2012-06-20,18.3,15.4,21.1,9.5,1326.0,13.26,87.0,2.9,9.5,18.3,986.7
2012-06-21,15.5,14.1,17.1,0.0,577.0,5.7700000000000005,93.0,2.1,5.4,16.4,984.7
2012-06-22,18.9,13.1,23.4,0.0,2577.0,25.77,65.0,3.5,10.5,13.8,989.8
2012-06-23,17.9,11.7,22.9,0.0,2818.0,28.18,55.0,3.2,8.5,10.9,995.4
2012-06-24,18.8,11.6,26.4,0.9,2141.0,21.41,59.0,5.3,17.6,11.9,987.9
2012-06-25,14.6,11.9,18.9,1.5,2054.0,20.54,69.0,6.1,17.0,11.4,985.4
2012-06-26,13.3,11.2,16.7,0.0,1287.0,12.870000000000001,72.0,5.2,12.2,10.9,991.6
2012-06-27,16.9,9.6,22.7,3.7,2021.0,20.21,68.0,3.3,9.8,12.9,990.4
2012-06-28,19.8,15.3,24.7,0.0,2005.0,20.05,74.0,2.6,6.0,16.8,986.6
2012-06-29,24.7,16.9,30.6,2.9,2611.0,26.11,55.0,3.8,10.6,16.3,984.0
2012-06-30,24.2,19.3,29.7,7.8,2181.0,21.81,68.0,2.6,23.7,20.3,985.6
2012-07-01,20.0,16.4,24.0,1.5,1286.0,12.86,77.0,3.8,17.9,17.9,988.8
2012-07-02,18.8,14.7,22.5,17.1,1883.0,18.830000000000002,74.0,3.3,11.0,15.8,992.4
2012-07-03,17.6,15.1,20.3,0.0,881.0,8.81,86.0,1.9,5.4,17.3,990.5
2012-07-04,19.8,16.3,23.9,0.0,1836.0,18.36,80.0,2.2,6.2,18.3,988.4
2012-07-05,20.4,16.4,27.8,24.9,1660.0,16.6,85.0,3.0,16.0,20.2,984.6
2012-07-06,20.2,16.0,28.3,13.5,2242.0,22.42,81.0,2.4,18.5,18.7,984.4
2012-07-07,18.9,15.2,23.5,1.3,1454.0,14.540000000000001,87.0,2.6,9.4,18.9,986.2
2012-07-08,20.2,14.3,26.1,0.8,2393.0,23.93,73.0,3.7,9.8,17.0,983.9
2012-07-09,20.5,16.1,24.4,0.0,2410.0,24.1,53.0,4.8,12.2,12.4,985.5
2012-07-10,20.3,16.7,24.5,0.2,,,59.0,2.6,6.8,14.0,986.1
2012-07-11,19.1,14.4,24.4,0.1,2497.0,24.97,62.0,4.3,13.6,13.3,985.2
2012-07-12,14.6,10.1,19.9,4.7,1602.0,16.02,70.0,4.6,20.1,11.6,986.4
2012-07-13,14.3,9.7,18.9,4.0,1324.0,13.24,77.0,4.4,10.5,12.6,982.9
2012-07-14,16.9,13.2,21.8,2.2,1503.0,15.030000000000001,71.0,5.4,17.5,13.6,978.2
2012-07-15,16.1,12.3,20.7,0.3,1905.0,19.05,68.0,4.0,13.7,12.3,985.2
2012-07-16,15.1,12.2,19.4,6.7,1664.0,16.64,70.0,4.2,11.6,11.6,993.4
2012-07-17,15.7,12.5,21.5,2.4,1444.0,14.44,79.0,5.2,11.5,13.8,990.5
2012-07-18,18.4,15.0,24.0,0.6,1379.0,13.790000000000001,71.0,4.7,13.0,14.9,987.6
2012-07-19,19.0,14.1,22.2,0.2,1372.0,13.72,60.0,5.8,17.4,13.1,980.7
2012-07-20,15.8,13.3,19.0,0.1,1156.0,11.56,71.0,3.2,8.5,12.7,986.7
2012-07-21,15.1,11.7,18.4,0.0,1789.0,17.89,67.0,2.4,7.5,11.2,991.7
2012-07-22,14.6,10.3,19.3,0.0,2307.0,23.07,67.0,2.8,8.2,10.9,999.0
2012-07-23,17.6,9.1,23.9,0.0,2847.0,28.47,59.0,2.9,8.7,11.1,1000.5
2012-07-24,21.6,12.0,27.9,0.0,2761.0,27.61,53.0,3.7,9.4,13.2,993.5
2012-07-25,23.9,16.3,30.2,0.0,2301.0,23.01,58.0,2.3,6.5,16.4,987.6
2012-07-26,24.1,17.8,31.1,0.0,2300.0,23.0,65.0,2.3,8.0,18.8,988.4
2012-07-27,25.3,18.4,30.7,0.5,2423.0,24.23,59.0,2.1,7.2,17.9,986.9
2012-07-28,24.5,20.0,30.2,0.1,1643.0,16.43,61.0,3.1,19.2,18.9,981.8
2012-07-29,20.1,17.1,24.2,1.0,1344.0,13.44,73.0,3.3,12.9,17.1,983.8
2012-07-30,17.8,13.6,23.0,2.3,2042.0,20.42,58.0,2.5,12.0,11.8,990.1
2012-07-31,18.2,14.1,22.0,0.3,1910.0,19.1,64.0,2.7,8.0,12.9,991.4
2012-08-01,20.5,13.2,26.6,0.0,2538.0,25.38,57.0,2.8,10.4,12.9,990.1
2012-08-02,23.5,17.9,31.7,1.8,2220.0,22.2,59.0,3.8,13.5,16.0,986.3
2012-08-03,20.2,17.2,24.4,0.6,1631.0,16.31,75.0,2.0,5.8,17.6,988.7
2012-08-04,20.7,15.8,25.7,0.0,1830.0,18.3,70.0,2.4,8.9,16.5,987.6
2012-08-05,21.2,15.5,26.6,12.8,1636.0,16.36,75.0,2.6,7.9,18.7,983.9
2012-08-06,20.1,17.9,23.9,0.7,1017.0,10.17,76.0,3.5,11.3,17.8,984.5
2012-08-07,18.7,15.1,22.8,0.0,1919.0,19.19,58.0,5.3,13.0,12.3,991.6
2012-08-08,17.5,14.0,22.1,0.5,1645.0,16.45,59.0,3.3,11.2,11.4,995.1
2012-08-09,17.0,13.5,21.3,0.0,1967.0,19.67,69.0,2.6,8.5,13.3,996.1
2012-08-10,15.6,13.0,19.5,1.5,1574.0,15.74,65.0,3.1,9.5,11.4,996.5
2012-08-11,15.1,11.6,19.1,0.0,1733.0,17.330000000000002,72.0,2.8,10.3,12.1,994.8
2012-08-12,15.3,9.8,20.1,0.0,2456.0,24.560000000000002,61.0,3.4,10.1,10.2,992.1
2012-08-13,15.6,8.5,21.5,0.0,2163.0,21.63,56.0,3.0,9.0,9.4,990.6
2012-08-14,16.8,8.4,23.4,0.0,2283.0,22.830000000000002,56.0,2.6,6.4,10.0,989.5
2012-08-15,17.4,9.6,23.5,0.0,2475.0,24.75,58.0,2.6,7.0,11.0,988.5
2012-08-16,16.6,11.1,22.1,0.0,1013.0,10.13,72.0,2.7,7.3,13.5,990.0
2012-08-17,18.2,12.7,24.0,0.0,1887.0,18.87,66.0,1.9,6.2,13.2,994.7
2012-08-18,20.6,11.8,27.6,0.0,2219.0,22.19,55.0,2.8,5.4,12.1,995.2
2012-08-19,26.4,16.5,34.7,0.0,2348.0,23.48,40.0,3.7,7.9,12.7,993.0
2012-08-20,28.0,19.9,37.3,3.2,2130.0,21.3,45.0,3.5,17.2,15.4,990.3
2012-08-21,24.6,20.3,30.9,8.5,1848.0,18.48,69.0,2.4,8.3,20.6,990.2
2012-08-22,21.6,15.6,25.4,2.3,1378.0,13.780000000000001,64.0,3.6,19.6,16.3,987.1
2012-08-23,18.5,13.3,23.6,5.9,2135.0,21.35,58.0,2.4,6.5,11.9,988.4
2012-08-24,19.1,13.7,24.9,2.1,1117.0,11.17,78.0,2.8,9.9,17.3,981.5
2012-08-25,21.8,18.0,26.7,0.0,1829.0,18.29,64.0,3.8,11.9,16.2,981.4
2012-08-26,18.7,15.0,22.3,1.3,1384.0,13.84,62.0,5.8,14.1,13.2,984.2
2012-08-27,16.3,12.0,20.1,0.0,1847.0,18.47,66.0,4.1,9.5,11.9,993.0
2012-08-28,19.0,11.2,24.6,0.0,1893.0,18.93,56.0,3.6,9.8,11.9,991.1
2012-08-29,21.6,16.2,26.9,0.0,2035.0,20.35,56.0,2.5,6.3,14.2,991.8
2012-08-30,20.2,15.4,24.6,21.7,836.0,8.36,71.0,3.1,10.0,16.5,989.0
2012-08-31,15.5,14.6,17.1,4.6,389.0,3.89,89.0,2.4,6.8,15.7,989.4
2012-09-01,15.1,11.9,18.0,0.0,820.0,8.2,80.0,2.1,5.3,13.7,996.0
2012-09-02,15.0,9.8,18.9,0.0,1109.0,11.09,79.0,1.9,6.3,13.4,997.6
2012-09-03,17.4,12.1,22.6,0.0,1828.0,18.28,71.0,1.5,6.7,13.6,996.0
2012-09-04,16.8,11.1,22.5,0.0,1712.0,17.12,73.0,1.6,5.0,13.5,994.3
2012-09-05,15.3,11.8,19.2,1.6,756.0,7.5600000000000005,86.0,2.7,6.3,15.0,992.5
2012-09-06,13.7,9.2,17.4,0.0,1587.0,15.870000000000001,66.0,3.6,10.7,10.1,996.7
2012-09-07,15.4,8.5,20.1,0.0,1131.0,11.31,59.0,4.0,10.3,10.0,994.9
2012-09-08,18.6,14.0,22.4,0.0,999.0,9.99,66.0,3.2,8.5,14.1,993.2
2012-09-09,19.1,11.4,25.5,0.0,1843.0,18.43,68.0,3.2,9.1,14.5,991.5
2012-09-10,21.8,14.5,29.1,0.0,1748.0,17.48,57.0,3.6,7.3,14.4,988.7
2012-09-11,20.4,15.5,28.6,9.9,1091.0,10.91,70.0,3.3,17.5,16.6,985.1
2012-09-12,12.7,10.4,15.8,4.4,450.0,4.5,86.0,2.4,7.2,12.6,984.4
2012-09-13,11.8,8.0,15.6,0.0,1270.0,12.700000000000001,74.0,2.7,7.1,10.1,987.9
2012-09-14,13.7,6.5,19.5,0.0,1592.0,15.92,63.0,4.7,10.7,9.5,985.8
2012-09-15,14.2,11.7,16.4,0.0,,,71.0,4.1,9.9,11.5,988.0
2012-09-16,15.7,10.3,20.9,0.0,1715.0,17.150000000000002,62.0,3.3,9.0,10.8,990.0
2012-09-17,15.7,10.1,22.3,0.0,1262.0,12.620000000000001,70.0,3.0,5.7,12.3,987.0
2012-09-18,18.0,10.9,24.9,11.4,1655.0,16.55,65.0,3.7,12.5,12.7,984.0
2012-09-19,11.7,6.9,14.4,0.1,1310.0,13.1,72.0,3.6,9.4,9.8,988.7
2012-09-20,9.5,5.6,13.9,0.0,1164.0,11.64,70.0,2.8,7.4,8.2,995.4
2012-09-21,10.8,4.7,16.0,3.1,1269.0,12.69,67.0,4.0,9.3,8.4,991.3
2012-09-22,11.5,7.7,15.9,0.0,959.0,9.59,72.0,4.7,14.6,9.8,985.3
2012-09-23,10.0,5.4,14.7,0.0,1240.0,12.4,69.0,2.4,7.9,8.3,989.7
2012-09-24,14.8,9.7,19.4,0.0,1177.0,11.77,64.0,5.8,12.4,10.8,975.8
2012-09-25,16.6,11.1,21.1,0.0,1191.0,11.91,60.0,4.1,9.7,11.2,977.6
2012-09-26,17.7,12.3,23.4,7.0,1176.0,11.76,67.0,3.5,10.3,13.5,976.0
2012-09-27,14.5,10.8,17.9,4.6,1313.0,13.13,72.0,4.8,13.9,11.7,980.8
2012-09-28,13.5,9.6,17.1,0.0,983.0,9.83,68.0,4.2,9.6,10.4,989.9
2012-09-29,12.9,7.1,19.3,0.0,1120.0,11.200000000000001,70.0,3.4,8.2,10.2,989.1
2012-09-30,11.1,6.7,15.9,0.0,1469.0,14.69,68.0,2.4,6.6,8.7,994.2
2012-10-01,11.5,6.3,16.1,0.0,814.0,8.14,77.0,2.1,4.6,10.3,990.4
2012-10-02,13.6,9.8,18.3,0.0,1280.0,12.8,65.0,3.3,8.1,9.9,989.8
2012-10-03,14.1,8.8,20.3,0.0,1148.0,11.48,64.0,4.1,11.2,10.0,987.6
2012-10-04,13.8,8.3,18.7,1.2,409.0,4.09,68.0,6.0,22.4,10.7,983.2
2012-10-05,13.1,7.3,18.1,0.2,521.0,5.21,70.0,6.0,15.0,10.6,985.9
2012-10-06,14.7,7.2,21.6,2.3,627.0,6.2700000000000005,75.0,5.2,18.6,12.3,984.2
2012-10-07,9.0,6.7,12.5,0.0,729.0,7.29,79.0,3.5,11.5,9.0,988.5
2012-10-08,8.4,4.4,12.2,0.0,808.0,8.08,74.0,3.9,9.2,8.1,991.0
2012-10-09,7.4,3.6,11.6,0.0,879.0,8.790000000000001,72.0,4.1,12.4,7.3,983.7
2012-10-10,7.0,3.8,9.8,0.7,528.0,5.28,77.0,3.1,6.8,7.7,986.9
2012-10-11,7.4,3.9,11.8,0.0,715.0,7.15,78.0,2.5,7.0,8.0,987.3
2012-10-12,8.1,3.9,11.9,2.5,899.0,8.99,79.0,5.3,11.9,8.6,983.3
2012-10-13,9.8,6.3,14.3,0.0,1089.0,10.89,69.0,3.9,9.3,8.3,985.0
2012-10-14,10.4,7.9,13.7,0.0,712.0,7.12,66.0,4.1,10.8,8.2,976.7
2012-10-15,9.4,6.0,11.1,1.3,216.0,2.16,79.0,4.6,11.8,9.4,977.7
2012-10-16,7.9,3.7,13.1,0.0,1037.0,10.370000000000001,73.0,2.7,6.2,7.6,984.5
2012-10-17,10.6,4.1,15.0,0.0,1014.0,10.14,68.0,5.1,11.1,8.7,987.5
2012-10-18,12.8,9.4,16.2,0.0,1029.0,10.290000000000001,71.0,7.6,14.9,10.5,988.4
2012-10-19,14.2,11.6,18.6,0.0,1057.0,10.57,72.0,5.8,10.8,11.6,989.1
2012-10-20,12.5,7.8,21.5,0.0,1061.0,10.61,80.0,3.7,6.8,11.2,990.9
2012-10-21,10.1,6.7,17.2,0.0,962.0,9.620000000000001,87.0,3.2,8.3,10.6,992.2
2012-10-22,8.6,6.3,10.2,0.0,268.0,2.68,94.0,2.2,6.6,10.5,996.3
2012-10-23,9.2,8.0,10.2,0.0,182.0,1.82,91.0,2.3,5.1,10.6,998.0
2012-10-24,9.4,8.3,10.3,0.0,184.0,1.84,88.0,1.3,4.1,10.4,992.8
2012-10-25,8.5,6.0,9.8,1.2,134.0,1.34,89.0,3.9,11.2,9.9,985.2
2012-10-26,3.7,0.4,6.3,5.5,550.0,5.5,75.0,3.7,8.7,6.0,982.6
2012-10-27,-0.2,-0.9,0.7,4.6,206.0,2.06,96.0,4.9,17.1,5.8,974.0
2012-10-28,-0.2,-2.0,1.1,0.0,583.0,5.83,93.0,2.4,5.5,5.6,985.6
2012-10-29,-0.8,-3.2,3.3,1.2,565.0,5.65,89.0,2.2,7.9,5.1,987.1
2012-10-30,2.1,-1.4,4.1,0.7,175.0,1.75,89.0,4.2,10.6,6.4,977.6
2012-10-31,5.3,2.0,10.0,0.0,705.0,7.05,79.0,5.1,13.9,7.0,976.9
2012-11-01,6.1,5.1,7.5,5.7,191.0,1.9100000000000001,81.0,6.7,13.4,7.6,965.7
2012-11-02,7.6,5.5,10.5,1.4,496.0,4.96,68.0,5.1,12.5,7.0,973.7
2012-11-03,8.7,6.8,11.0,3.2,198.0,1.98,76.0,4.8,11.0,8.6,976.0
2012-11-04,8.5,6.3,10.9,2.3,269.0,2.69,81.0,4.3,11.9,9.0,976.3
2012-11-05,8.2,6.1,10.0,0.0,368.0,3.68,77.0,4.2,10.1,8.4,973.6
2012-11-06,5.0,3.8,6.2,0.4,330.0,3.3000000000000003,80.0,5.1,13.3,6.9,985.1
2012-11-07,7.2,5.1,8.9,3.5,86.0,0.86,85.0,7.6,18.1,8.6,990.3
2012-11-08,7.8,6.4,8.8,0.2,265.0,2.65,74.0,4.9,10.3,7.9,990.8
2012-11-09,7.5,4.9,10.7,0.0,344.0,3.44,78.0,3.8,8.8,8.1,989.5
2012-11-10,7.5,5.6,9.3,0.4,451.0,4.51,73.0,8.8,16.7,7.5,980.6
2012-11-11,7.9,7.2,8.9,8.7,153.0,1.53,87.0,4.7,13.2,9.3,983.7
2012-11-12,7.3,5.7,8.8,0.0,271.0,2.71,83.0,1.9,5.0,8.6,996.8
2012-11-13,4.2,-0.7,9.7,0.0,652.0,6.5200000000000005,80.0,2.2,4.3,6.6,1004.6
2012-11-14,2.4,-1.4,7.4,0.0,633.0,6.33,82.0,3.1,6.8,6.0,1002.8
2012-11-15,1.6,-1.5,7.4,0.0,625.0,6.25,84.0,2.3,6.4,5.7,996.5
2012-11-16,1.1,-0.6,3.7,0.0,256.0,2.56,90.0,1.7,7.5,6.0,992.6
2012-11-17,3.1,-1.4,7.2,0.0,608.0,6.08,82.0,5.2,12.6,6.2,986.2
2012-11-18,4.4,1.1,6.3,0.4,113.0,1.1300000000000001,82.0,3.1,6.8,6.9,986.0
2012-11-19,6.2,4.5,10.3,0.0,424.0,4.24,86.0,2.3,5.6,8.1,991.7
2012-11-20,6.0,2.5,8.2,0.0,108.0,1.08,87.0,2.4,5.8,8.1,993.0
2012-11-21,6.6,3.2,9.5,0.0,434.0,4.34,84.0,4.6,11.4,8.2,990.9
2012-11-22,6.1,2.2,9.2,0.0,253.0,2.5300000000000002,80.0,3.0,8.8,7.5,995.4
2012-11-23,4.8,-0.3,9.8,0.0,491.0,4.91,86.0,3.1,8.0,7.4,993.4
2012-11-24,6.4,4.8,8.2,0.0,133.0,1.33,82.0,2.9,8.1,7.9,992.0
2012-11-25,7.4,5.4,11.3,0.0,280.0,2.8000000000000003,73.0,5.9,12.2,7.5,986.7
2012-11-26,6.1,1.2,8.8,0.4,239.0,2.39,76.0,5.2,12.4,7.2,983.4
2012-11-27,7.2,6.3,8.3,0.1,84.0,0.84,86.0,2.7,7.9,8.7,978.9
2012-11-28,5.9,4.2,7.0,14.5,38.0,0.38,94.0,3.2,10.3,8.8,974.5
2012-11-29,1.5,0.0,4.2,22.4,44.0,0.44,96.0,5.7,13.1,6.5,967.1
2012-11-30,0.0,-1.8,0.5,3.8,130.0,1.3,96.0,4.1,10.5,5.9,978.0
2012-12-01,-1.7,-3.8,1.7,0.0,612.0,6.12,84.0,3.2,6.5,4.5,985.2
2012-12-02,-1.8,-4.7,-0.2,1.4,383.0,3.83,83.0,3.0,6.0,4.4,982.2
2012-12-03,-0.9,-2.1,0.2,1.6,287.0,2.87,87.0,3.6,8.5,5.0,983.5
2012-12-04,1.6,-0.8,2.8,0.4,203.0,2.0300000000000002,84.0,5.1,14.2,5.7,970.2
2012-12-05,-1.6,-6.0,2.0,2.0,229.0,2.29,82.0,3.7,13.8,4.4,973.1
2012-12-06,-3.6,-6.0,-1.2,0.6,177.0,1.77,87.0,5.2,14.8,4.1,980.4
