,T,Tmin,Tmax,Prec,Rad,Rs,RH,u2,u2mx,vap,aP,EToPM,EToHG,EToSJ,EToPM2,EToPT
2018-09-10,17.1,16.3,19.8,0.0,,,,,,,1017.25,,1.6058167327762458,0.0,,
2018-09-11,16.8,14.1,18.9,3.2,,,,,,,1015.07,,1.8422174526728534,0.0,,
2018-09-12,15.2,13.8,16.5,0.0,,,,,,,1018.14,,1.3018915267809252,0.0,,
2018-09-13,15.6,12.5,18.2,0.0,1670.0,16.7,65.58,3.6,7.9,11.6,1019.52,4.689336166800947,1.8911446151817084,1.2850835817140558,3.580403322268271,2.4327434519911635
2018-09-14,15.1,13.7,16.6,7.7,536.0,5.36,73.17,4.8,9.8,12.6,1017.06,2.4409685732213697,1.312274238265114,0.0,2.5983128111340963,1.2731409888813918
2018-09-15,15.6,13.9,18.2,3.1,1392.0,13.92,78.17,6.6,16.8,13.9,1018.92,3.5333205019862515,1.6018660955240918,0.9865026687687162,3.4476442223424804,2.2170734455555983
2018-09-16,16.2,12.3,19.6,0.0,1212.0,12.120000000000001,78.79,4.2,9.9,14.4,1018.43,3.3209244864451923,2.0976286251466454,1.302439259578522,2.759349792971136,2.030894526274829
2018-09-17,17.0,14.4,21.2,0.0,1460.0,14.6,83.04,3.6,8.2,16.1,1014.92,3.585434188483519,2.0454630332747135,2.0290812360066797,2.787573058613316,2.408327147309998
2018-09-18,18.9,14.7,24.8,0.0,1558.0,15.58,68.63,6.0,14.6,15.0,1009.16,5.039060957387742,2.5946653414879393,0.3594538513770784,4.618833326425216,2.4891435889011473
2018-09-19,18.8,15.8,23.1,0.0,1211.0,12.11,77.67,6.3,13.4,16.8,1012.02,3.7763025927960463,2.1708051242998847,0.6974625030981185,3.568071642549227,2.1327670728236727
2018-09-20,18.7,17.1,20.6,0.0,736.0,7.36,77.96,5.6,12.4,16.8,1010.1,2.9031456341866946,1.4789588795664952,0.234701412191344,2.8369736999619137,1.5358375560766289
2018-09-21,15.3,10.2,19.4,15.4,889.0,8.89,72.71,9.1,23.9,12.8,1000.87,3.3101624253264204,2.1450100022044016,0.0,3.8818751592247933,1.511050118410006
2018-09-22,13.9,11.1,15.1,1.2,665.0,6.65,66.17,9.2,19.5,10.5,1012.15,3.4774689281537094,1.3359874186614522,0.0,4.050157053500677,1.2282481253141364
2018-09-23,12.8,8.8,14.1,2.9,365.0,3.65,72.63,8.1,23.6,10.7,1011.9,2.4170201964757987,1.4638813758732325,0.0,2.8693330347127946,0.9737754731106019
2018-09-24,12.5,10.2,13.9,3.3,1074.0,10.74,64.63,13.6,23.6,9.4,1026.9,3.9811147387657475,1.1941294565250917,0.0,5.514816753195367,1.401875886195474
2018-09-25,12.8,10.7,15.1,0.1,1172.0,11.72,69.54,4.3,14.2,10.3,1034.71,3.3072634816527313,1.296418963681313,0.23209360566357962,2.74220822142844,1.4871509135460097
2018-09-26,13.7,10.4,17.5,0.0,1069.0,10.69,75.25,7.6,16.1,11.9,1028.23,3.0563529531336,1.6709200759702494,0.0,3.234098502369794,1.4768190243792534
2018-09-27,16.0,13.3,20.9,0.0,,,,,,,,,1.8280448150401905,0.0,,
2018-09-28,13.0,11.6,15.2,0.0,,,,,,,,,1.1296455956946672,0.0,,
2018-09-29,12.0,7.8,15.7,0.0,,,,,,,,,1.5950598498656834,0.0,,
2018-09-30,13.0,10.2,16.4,4.7,,,,,,,,,1.4385708369342123,0.0,,
2018-10-01,10.8,7.9,12.8,4.0,,,,,,,,,1.1695465113664663,0.0,,
2018-10-02,11.7,8.3,15.4,4.4,,,,,,,,,1.429898645859282,0.0,,
2018-10-03,12.5,10.7,14.7,1.8,,,,,,,,,1.0853254533749725,0.0,,
2018-10-04,13.8,11.4,15.8,2.0,,,,,,,,,1.1686045321796754,0.0,,
2018-10-05,14.7,11.8,19.7,0.0,,,82.63,4.0,9.3,13.7,1015.2,,1.5850837286974806,0.0,,
2018-10-06,13.5,10.2,18.9,0.0,977.0,9.77,89.13,4.0,18.3,13.7,1007.22,2.1289310144225353,1.5765064882826927,0.9006508593948821,1.539726746679401,1.2201888030371415
2018-10-07,11.5,9.1,13.3,0.0,1105.0,11.05,67.71,6.4,17.9,9.2,1017.75,3.292391284543207,1.0089205029467956,0.0,2.8553769636748485,0.952306764404097
2018-10-08,11.9,8.6,15.1,0.0,861.0,8.61,79.08,5.1,10.5,11.1,1018.32,2.2807217630347134,1.2516652782038027,0.0,1.9358373749113134,0.9482561743054134
2018-10-09,13.4,10.5,16.7,0.0,1081.0,10.81,83.33,4.2,10.0,12.8,1018.11,2.5394792696231727,1.2632073159384527,0.4487562419061013,1.72469514693509,1.0867256944205956
2018-10-10,14.1,9.2,20.8,0.0,1100.0,11.0,78.08,4.1,10.7,12.6,1017.32,2.8973694240575663,1.7375327778956007,0.054271963255795086,2.1204107066038675,1.0873413349298313
2018-10-11,16.4,12.2,21.6,0.0,991.0,9.91,76.29,4.1,8.1,14.2,1010.88,3.0806468715886997,1.649050304628485,0.0,2.2462718565073843,1.0784343794054518
2018-10-12,17.8,14.7,21.0,0.0,1009.0,10.09,73.25,5.2,10.6,15.0,1014.9,3.5303072972354768,1.3817757888189168,0.0,2.681039876826814,1.0517223872472308
2018-10-13,20.1,16.3,25.5,0.0,927.0,9.27,66.54,5.2,9.7,15.5,1014.96,4.257953219214632,1.7477058508018142,0.0,3.4622847553176497,1.0552859861378583
2018-10-14,19.1,15.0,23.3,0.0,925.0,9.25,61.83,4.8,11.3,13.6,1007.53,4.338760280667935,1.5887834279591517,0.0,3.315013844457559,0.8739082537237981
2018-10-15,17.2,14.0,22.1,0.0,918.0,9.18,71.58,3.2,7.1,13.9,1010.05,3.2011647748415837,1.4632612456371166,0.0,2.1750086751135917,0.8846900199497685
2018-10-16,16.9,15.2,20.1,0.0,587.0,5.87,82.88,3.0,6.8,16.0,1015.48,1.9226922704744136,1.108921284768801,0.1965790715199156,1.4808275926308014,0.8387033320753585
2018-10-17,15.3,14.2,16.9,0.2,821.0,8.21,83.71,3.8,6.7,14.6,1017.08,2.2401698195002515,0.7716082250973556,0.12006185472732489,1.4577486879185368,0.7889052713229309
2018-10-18,13.5,11.3,15.1,0.0,713.0,7.13,74.5,7.5,11.7,11.7,1022.98,2.623162203221456,0.8505324656731509,0.0,2.4987145046283925,0.6191303258932385
2018-10-19,11.2,9.7,13.7,0.0,554.0,5.54,65.58,2.5,7.3,8.7,1024.88,2.0887644491727486,0.7943407144372756,0.0,1.6629232864941361,0.534627065289032
2018-10-20,12.9,9.9,15.3,0.0,533.0,5.33,80.63,4.3,9.3,12.1,1026.96,1.7649924275508742,0.9598355437700687,0.0,1.4602198197839673,0.5986340248115614
2018-10-21,13.8,12.7,15.7,0.9,602.0,6.0200000000000005,82.63,4.8,9.3,13.1,1024.77,1.8687058722878827,0.7233578906527796,0.0,1.492272003331757,0.5971530937446219
2018-10-22,12.6,11.7,14.1,0.0,760.0,7.6000000000000005,69.75,9.4,17.3,10.3,1027.62,3.045588699234849,0.6113536583461096,0.0,3.220168776745377,0.40694394608939227
2018-10-23,13.2,12.4,14.1,2.3,158.0,1.58,82.38,14.8,23.0,12.5,1016.08,1.785337846601519,0.515316349363215,0.0,2.98918741437807,0.6311889634691138
2018-10-24,13.1,11.9,13.9,0.8,550.0,5.5,86.33,11.6,19.8,13.1,1017.11,1.636627027982945,0.5471486162020608,0.0,1.9316263967922307,0.5090337180926907
2018-10-25,12.9,11.4,13.7,0.6,453.0,4.53,76.17,11.0,16.6,11.4,1012.91,2.379014770842488,0.5724675624301091,0.0,2.893684397080219,0.4754098828384267
2018-10-26,10.8,7.3,12.3,17.8,257.0,2.57,83.67,7.0,18.3,11.0,1001.25,1.2176236637768714,0.7721333982963166,0.0,1.4835726654685009,0.5287361386389622
2018-10-27,8.3,6.5,10.5,4.0,396.0,3.96,70.58,8.4,18.8,7.8,1005.84,2.0641556465613737,0.6188478369071689,0.0,2.515307452010636,0.3795397666601245
2018-10-28,6.3,4.3,8.1,1.8,701.0,7.01,63.08,7.7,13.3,6.0,1016.99,2.5222915374509105,0.5468613306045447,0.0,2.418033152543179,0.07115330053681287
2018-10-29,6.3,5.1,7.2,2.1,312.0,3.12,78.88,5.5,12.9,7.5,1006.55,1.2658797596700118,0.3991505454523041,0.0,1.3260587945588496,0.3835165277085173
2018-10-30,7.0,4.8,8.8,7.1,143.0,1.43,88.25,6.9,18.3,8.9,988.12,0.7034843950151228,0.556575320361118,0.0,1.0847009171239224,0.49854614855360635
2018-10-31,8.8,7.5,10.7,0.0,651.0,6.51,83.38,6.2,21.3,9.5,1008.17,1.564481074753346,0.5242347082970384,0.0,1.1066554905800976,0.12576792430603245
2018-11-01,9.6,7.5,13.1,7.7,406.0,4.0600000000000005,80.79,4.4,9.5,9.6,1008.3,1.4298584190537635,0.701357583952702,0.0,1.1980785364412243,0.29895158171622044
2018-11-02,9.8,7.3,11.3,0.5,554.0,5.54,80.46,5.9,16.8,9.7,1016.25,1.7232958400796745,0.5862233404678306,0.0,1.2237329312437584,0.12744911917059612
2018-11-03,6.9,4.5,10.1,0.0,652.0,6.5200000000000005,86.08,4.0,8.4,8.6,1025.06,1.3094384577029585,0.6094695979524809,0.0,0.5891154275095378,0.0051860655300808205
2018-11-04,6.1,3.1,10.0,0.0,655.0,6.55,90.58,3.7,6.8,8.6,1015.91,1.1016295863356045,0.6427370275121889,0.0,0.35508038953561566,-0.01805720888294436
2018-11-05,9.4,5.7,10.9,0.0,121.0,1.21,94.04,3.1,7.9,11.2,1008.76,0.3618220144534465,0.6235179601073645,0.4041960296716627,0.5886696771515936,0.4964328534116281
2018-11-06,11.0,8.1,15.4,0.0,497.0,4.97,88.75,3.8,8.0,11.6,1005.27,1.2467199311933395,0.7681087652537554,0.0,0.6433324271058407,0.12738392588551267
2018-11-07,11.4,8.6,14.8,0.0,587.0,5.87,80.42,4.9,10.1,10.8,1005.77,1.8373937494781658,0.7048004301664473,0.0,1.0595435863479175,-0.06278182760343551
2018-11-08,9.9,5.8,12.1,0.0,608.0,6.08,82.08,4.1,9.7,10.0,1016.42,1.627810652798344,0.6618963132093133,0.0,0.6632236018573959,-0.15669734252474585
2018-11-09,8.5,5.4,10.8,0.6,137.0,1.37,91.29,4.0,9.0,10.2,1011.65,0.5099047951625839,0.5714582722889899,0.17141978448132222,0.7001658615780006,0.43579282302966144
2018-11-10,11.3,9.3,12.6,1.4,124.0,1.24,87.71,5.8,12.9,11.8,1000.27,0.8348077558150768,0.4855335787008636,0.0,1.1047787013297308,0.47562902257641243
2018-11-11,11.3,9.7,12.3,1.0,199.0,1.99,88.38,5.8,12.0,11.8,1002.26,0.9297236152214139,0.42338739908627154,0.0,0.976300174834704,0.35907590539039014
2018-11-12,9.5,8.7,10.5,4.2,107.0,1.07,97.04,3.4,8.5,11.6,1011.11,0.2438747690503435,0.32471618534211366,0.4455532246833882,0.46702703127337575,0.456290127978382
2018-11-13,9.7,8.3,11.3,0.0,340.0,3.4,88.5,6.5,14.3,10.7,1017.05,1.0031247399516596,0.41496302720492545,0.0,0.8105043325952284,0.09479526883208776
2018-11-14,9.2,7.3,12.2,0.0,497.0,4.97,90.83,4.8,10.3,10.6,1024.3,1.0365311255618392,0.5117523357231248,0.0,0.35033939287776295,-0.16855839051668836
2018-11-15,6.1,3.7,9.8,0.0,536.0,5.36,91.75,3.9,8.7,8.7,1024.4,0.9112746901245303,0.4968445057989234,0.0,0.1264011178879538,-0.2764021775287381
2018-11-16,4.8,2.3,7.7,0.0,355.0,3.5500000000000003,92.75,3.2,9.8,8.0,1028.27,0.6395099309739981,0.4346175771783573,0.0,0.22293915695212113,-0.021169749756756524
2018-11-17,4.2,1.9,7.1,0.0,496.0,4.96,83.08,4.8,9.8,6.8,1033.32,1.1399690230060098,0.4082840081521162,0.0,0.476593787959182,-0.31817040777267785
2018-11-18,5.4,1.5,8.5,0.0,475.0,4.75,75.46,4.7,12.7,6.8,1031.49,1.4419348667697272,0.4913716252683994,0.0,0.7715075717333642,-0.3515466160509741
2018-11-19,6.5,4.7,7.7,0.5,329.0,3.29,76.21,9.3,17.3,7.4,1023.61,1.582806074404645,0.33149837512765457,0.0,1.696226935041555,-0.08511382749820226
2018-11-20,3.6,1.7,5.0,0.4,88.0,0.88,76.0,7.7,17.6,6.0,1015.04,1.1407759185501007,0.3013287435810366,0.0,1.653943880964066,0.3851682441001736
2018-11-21,2.5,1.8,3.3,0.0,153.0,1.53,79.13,5.5,14.0,5.8,1018.25,0.8784681810786544,0.18970915338932626,0.0,1.062034616548818,0.23341634422068208
2018-11-22,1.9,1.0,2.5,0.1,127.0,1.27,86.67,4.3,9.4,6.1,1020.58,0.5178949426162114,0.18128608096155707,0.0,0.6605001660124558,0.27040770099114125
2018-11-23,2.6,1.1,4.2,0.0,282.0,2.82,90.79,3.5,7.2,6.7,1017.55,0.5570357563006326,0.26583157631799686,0.0,0.25477732437719386,-0.042308160914455994
2018-11-24,2.5,0.7,4.5,0.0,279.0,2.79,90.42,3.8,9.6,6.6,1012.22,0.5759081140139001,0.2885832583512369,0.0,0.27468201005710213,-0.05384433298496214
2018-11-25,4.7,2.7,5.9,0.0,102.0,1.02,86.17,4.2,11.3,7.4,1011.73,0.5799954442849173,0.2893218425438421,0.0,0.7673862227418737,0.3296521890758167
2018-11-26,4.6,3.7,5.4,0.0,269.0,2.69,80.79,4.3,12.0,6.9,1014.1,0.9488152427798515,0.20701279366620567,0.0,0.6752819686512097,-0.08502155034315717
2018-11-27,2.0,-1.1,4.6,0.0,367.0,3.67,81.79,3.9,11.1,5.8,1019.66,0.8850959692488178,0.33051927534002934,0.0,0.3439760433968494,-0.32056643718990574
2018-11-28,1.4,-2.1,5.4,6.1,192.0,1.92,83.13,7.2,15.8,5.7,1016.4,0.7350520063271687,0.3628038227993378,0.0,0.9291946647228316,0.07126355546520004
2018-11-29,8.0,5.4,9.6,2.9,72.0,0.72,91.79,7.7,14.8,9.9,1007.23,0.5013143775872011,0.36017565475472085,0.0,0.859614053479,0.41032223647615135
2018-11-30,8.3,6.5,9.5,0.0,226.0,2.2600000000000002,87.13,6.0,12.4,9.6,1005.62,0.8702651940329197,0.30415369862597114,0.0,0.7037474139640073,-0.020385935556391146
2018-12-01,6.6,5.6,7.7,3.9,218.0,2.18,92.79,5.9,12.2,9.1,1005.86,0.5287954669934644,0.23507856577764383,0.0,0.37558245053285866,-0.007605059191707108
2018-12-02,8.8,7.7,10.2,1.6,76.0,0.76,97.54,6.0,11.9,11.1,994.1,0.18886418072115574,0.2764355990031388,0.3332036422159661,0.4387978636741656,0.38600075294506586
2018-12-03,9.2,7.3,10.1,6.8,127.0,1.27,91.75,6.6,14.7,10.8,994.26,0.5360342637203929,0.293716580443769,0.0,0.688941724348297,0.24053246131168768
2018-12-04,7.0,5.1,8.0,0.0,353.0,3.5300000000000002,75.67,7.9,17.3,7.6,1014.75,1.6165185321246154,0.2717074406107136,0.0,1.1985105176616477,-0.5124741226586276
2018-12-05,4.1,2.0,5.4,2.6,254.0,2.54,90.0,4.6,11.6,7.4,1019.15,0.6035420824774781,0.25723403794617866,0.0,0.25999029917952016,-0.16752853416530597
2018-12-06,7.8,5.4,9.7,6.8,50.0,0.5,98.42,5.8,12.6,10.5,1009.05,0.0920563627135134,0.3350030059494001,0.4546638957820893,0.41844548203851195,0.43655468891030064
2018-12-07,8.9,5.7,10.1,13.3,,,96.08,6.9,19.5,11.0,997.95,,0.35033533088334856,0.0,,
2018-12-08,7.7,5.7,9.0,11.2,119.0,1.19,86.29,8.9,18.8,9.1,990.88,0.8898236052552267,0.28738476842649757,0.0,1.1904839147745445,0.2207385908341327
2018-12-09,7.4,5.5,8.4,1.0,209.0,2.09,82.79,10.4,27.6,8.5,993.3,1.2324834367629345,0.2642048372015428,0.0,1.3637629590023288,-0.09064096540355457
2018-12-10,6.6,3.9,7.7,3.3,246.0,2.46,74.88,14.1,27.1,7.3,1012.46,1.781657870902268,0.29077525712180924,0.0,2.3965360363143215,-0.24513888398242278
2018-12-11,6.7,4.6,7.7,1.9,221.0,2.21,76.92,8.9,22.2,7.6,1019.28,1.4406505102293696,0.262012829916588,0.0,1.5091332274756966,-0.1616733949130124
2018-12-12,4.4,2.3,5.5,0.1,157.0,1.57,81.17,3.4,9.2,6.8,1025.18,0.7545109351842898,0.23981339660361972,0.0,0.6405848194191636,0.055264603741596176
2018-12-13,2.9,1.7,4.1,0.0,98.0,0.98,82.17,3.6,9.8,6.2,1023.68,0.6207729185330347,0.19264856141154377,0.0,0.7485071170372513,0.2335696871782412
2018-12-14,2.4,0.7,3.1,0.0,123.0,1.23,81.83,3.4,8.1,6.0,1024.45,0.6110117615723905,0.18714127909592437,0.0,0.6423467167496643,0.14891354400676743
2018-12-15,0.4,-0.8,1.1,0.0,84.0,0.84,77.25,5.3,16.2,4.9,1022.63,0.7632086547481811,0.14943956765608413,0.0,1.0269650399474055,0.25161288043098584
2018-12-16,-0.6,-1.8,0.8,0.8,89.0,0.89,87.42,5.6,14.6,5.1,1009.81,0.45510623832001984,0.16467300998958567,0.0,0.6424220550299138,0.22406261745988834
2018-12-17,3.0,0.7,5.7,0.7,64.0,0.64,98.29,4.1,10.7,7.5,1014.4,0.09775049599093685,0.2754439168869055,0.3415650559267444,0.3101701565512896,0.325867606239017
2018-12-18,4.8,3.1,5.8,0.1,,,93.88,5.1,12.0,8.1,1017.18,,0.21950400455784777,0.0,,
2018-12-19,5.8,4.3,7.4,0.2,68.0,0.68,86.58,5.5,11.6,8.1,1007.72,0.5900367558157448,0.24530339050161715,0.0,0.9202242482925627,0.34799865621174564
2018-12-20,6.2,4.8,7.2,8.6,83.0,0.8300000000000001,93.79,5.0,10.5,8.9,1006.76,0.34467004247904887,0.2193706272885183,0.08564471211249058,0.5080052604454688,0.2968249862789797
2018-12-21,6.9,5.9,9.9,8.8,45.0,0.45,95.75,6.7,16.2,9.6,997.05,0.2188196893205427,0.29149582054216455,0.25561128942561295,0.593073800752342,0.42434254508897745
2018-12-22,6.3,5.0,7.4,6.0,69.0,0.6900000000000001,96.5,4.5,11.6,9.2,1006.74,0.22199922781229925,0.22047769393995167,0.2751828421253344,0.4103888318142348,0.3427858369697846
2018-12-23,6.1,5.2,7.3,2.4,67.0,0.67,96.0,5.3,10.3,9.1,1013.39,0.21335543628090217,0.20482287311251904,0.237573996660761,0.4586039957403722,0.3480889962005666
2018-12-24,5.2,3.9,6.3,0.0,220.0,2.2,82.88,6.3,13.6,7.4,1025.93,0.928380592066651,0.21116624875469323,0.0,0.75905145017808,-0.1744582617794755
2018-12-25,6.0,5.0,6.7,0.1,181.0,1.81,84.96,6.2,10.9,8.0,1029.25,0.8385190755493922,0.18441755101711982,0.0,0.7689789424620103,-0.0345731724886909
2018-12-26,6.5,5.3,7.7,0.1,88.0,0.88,97.63,5.7,11.6,9.5,1026.53,0.1738642079788872,0.22449674664521244,0.2329650229647222,0.34006099118544986,0.28651300707508603
2018-12-27,5.9,5.4,6.7,0.0,48.0,0.48,97.67,5.2,10.1,9.1,1022.9,0.1341216924367549,0.1618081676529655,0.3971421921759401,0.42268478633343703,0.40991348925468857
2018-12-28,6.6,6.0,7.5,0.1,57.0,0.5700000000000001,96.5,4.3,9.0,9.5,1024.61,0.16547723878550208,0.17979598018241238,0.3353547500507219,0.4463981532318101,0.390876451641266
2018-12-29,7.4,6.3,9.0,1.1,54.0,0.54,95.21,8.4,23.8,9.8,1021.53,0.32045789332273794,0.2504778502885085,0.15750099181840682,0.6635514761381753,0.4105262339782911
2018-12-30,7.0,6.6,7.4,0.1,267.0,2.67,91.79,6.5,18.8,9.2,1026.96,0.6655088378723235,0.13498957184886812,0.0,0.26221729799646143,-0.27527616383763176
2018-12-31,7.3,6.5,8.3,0.2,185.0,1.85,97.38,5.0,13.3,10.0,1028.02,0.30537091725124854,0.20630034965850325,0.0,0.13107271399774345,0.006289025455644498
2019-01-01,,,,,185.0,1.85,,,,,,,,0.0,,
